date,region,product,category,channel,campaign,orders,impressions,discount_band,revenue,holiday_flag,inventory_status,incident_flag
2025-11-20,South,Skincare Kit,Beauty,Mobile,Campaign_B,42,818,high,2862.49,0,in_stock,0
2025-11-20,West,Coffee Pack,Grocery,Mobile,Campaign_C,48,1017,medium,1261.33,0,in_stock,0
2025-11-20,West,Tablet,Electronics,Web,Campaign_B,52,762,none,25862.61,0,in_stock,0
2025-11-20,East,Smart Lamp,Home,Web,Campaign_A,26,524,none,2336.76,0,in_stock,0
2025-11-20,East,Skincare Kit,Beauty,Mobile,Campaign_C,42,703,none,4014.83,0,in_stock,0
2025-11-20,East,Tablet,Electronics,Mobile,Campaign_A,25,559,low,11390.63,0,in_stock,0
2025-11-20,East,Organic Bundle,Grocery,Web,Campaign_A,30,700,none,1901.63,0,in_stock,0
2025-11-20,West,Smart Lamp,Home,Mobile,,28,305,none,1824.81,0,in_stock,0
2025-11-21,South,T-Shirt,Fashion,Retail,Campaign_B,20,396,high,499.82,0,in_stock,0
2025-11-21,South,Dumbbell Set,Sports,Mobile,Campaign_B,43,739,none,7126.1,0,in_stock,0
2025-11-21,South,Skincare Kit,Beauty,Web,Campaign_B,49,1158,none,4425.39,0,in_stock,0
2025-11-21,North,Office Chair,Furniture,Web,Campaign_A,33,304,medium,10305.33,0,in_stock,0
2025-11-21,North,Laptop,Electronics,Retail,Campaign_A,37,783,none,46721.47,0,in_stock,0
2025-11-21,North,Running Shoes,Fashion,Mobile,Campaign_B,23,223,low,2438.18,0,in_stock,0
2025-11-21,West,Smart Lamp,Home,Web,Campaign_C,11,92,none,801.84,0,in_stock,0
2025-11-21,East,Organic Bundle,Grocery,Retail,Campaign_A,64,646,none,5095.96,0,in_stock,0
2025-11-21,East,Smart Lamp,Home,Retail,Campaign_A,34,415,low,2591.89,0,in_stock,0
2025-11-21,East,Running Shoes,Fashion,Web,Campaign_A,25,604,none,3350.19,0,in_stock,0
2025-11-21,East,Dumbbell Set,Sports,Web,Campaign_B,53,875,none,8235.37,0,in_stock,0
2025-11-21,West,Laptop,Electronics,Web,Campaign_C,33,513,none,30800.41,0,in_stock,0
2025-11-22,North,Smart Lamp,Home,Web,Campaign_A,48,606,none,4295.28,0,in_stock,0
2025-11-22,South,Dumbbell Set,Sports,Web,Campaign_B,58,599,none,8927.14,0,in_stock,0
2025-11-22,South,Smart Lamp,Home,Retail,,40,505,none,3011.82,0,in_stock,0
2025-11-22,North,Office Chair,Furniture,Mobile,Campaign_B,53,1308,none,20820.7,0,in_stock,0
2025-11-22,West,Dumbbell Set,Sports,Mobile,Campaign_B,31,421,low,4464.26,0,in_stock,0
2025-11-22,West,Office Chair,Furniture,Retail,,28,1600,low,7749.92,0,out_of_stock,0
2025-11-22,West,Tablet,Electronics,Mobile,,63,1120,low,24673.3,0,low_stock,0
2025-11-22,West,Smart Lamp,Home,Mobile,,63,882,none,4110.36,0,in_stock,0
2025-11-22,East,Dumbbell Set,Sports,Mobile,Campaign_A,49,466,none,8621.29,0,in_stock,0
2025-11-22,East,Standing Desk,Furniture,Mobile,,38,388,none,19329.14,0,in_stock,0
2025-11-23,South,Snack Box,Grocery,Mobile,Campaign_C,19,222,low,302.97,0,in_stock,0
2025-11-23,South,Skincare Kit,Beauty,Web,Campaign_B,53,1136,none,4940.8,0,in_stock,0
2025-11-23,South,Yoga Mat,Sports,Web,Campaign_B,64,561,low,2684.11,0,in_stock,0
2025-11-23,North,Smart Lamp,Home,Web,Campaign_A,55,586,none,5544.34,0,in_stock,0
2025-11-23,North,Yoga Mat,Sports,Retail,Campaign_B,26,516,low,1155.14,0,in_stock,0
2025-11-23,West,Tablet,Electronics,Web,Campaign_C,47,874,low,19117.51,0,in_stock,0
2025-11-23,West,Skincare Kit,Beauty,Web,Campaign_A,41,621,low,3682.93,0,in_stock,0
2025-11-23,East,Skincare Kit,Beauty,Mobile,Campaign_B,60,789,low,5805.41,0,in_stock,0
2025-11-23,East,Smart Lamp,Home,Web,Campaign_A,7,98,none,648.9,0,in_stock,0
2025-11-23,West,Organic Bundle,Grocery,Web,Campaign_A,77,1405,low,4613.74,0,in_stock,0
2025-11-24,North,Laptop,Electronics,Web,Campaign_A,31,398,none,35333.87,0,low_stock,0
2025-11-24,South,Skincare Kit,Beauty,Retail,Campaign_C,36,570,medium,2442.44,0,in_stock,0
2025-11-24,South,Dumbbell Set,Sports,Mobile,Campaign_A,64,1422,low,9927.78,0,in_stock,0
2025-11-24,South,Laptop,Electronics,Retail,Campaign_B,47,676,none,47558.84,0,in_stock,0
2025-11-24,South,Standing Desk,Furniture,Web,Campaign_B,50,1016,none,34547.64,0,in_stock,0
2025-11-24,North,T-Shirt,Fashion,Retail,Campaign_A,12,1037,none,621.04,0,out_of_stock,0
2025-11-24,East,Tablet,Electronics,Mobile,Campaign_A,36,566,low,19577.62,0,in_stock,0
2025-11-24,North,Yoga Mat,Sports,Web,Campaign_A,34,793,none,1960.47,0,low_stock,0
2025-11-24,West,Snack Box,Grocery,Retail,Campaign_C,35,377,none,715.03,0,in_stock,0
2025-11-24,West,Skincare Kit,Beauty,Mobile,Campaign_B,9,645,medium,749.34,0,out_of_stock,0
2025-11-24,East,Office Chair,Furniture,Web,Campaign_A,60,801,none,25381.83,0,in_stock,0
2025-11-24,North,Organic Bundle,Grocery,Web,Campaign_A,22,296,medium,1416.49,0,in_stock,0
2025-11-25,West,Laptop,Electronics,Web,Campaign_B,19,196,none,22396.28,0,in_stock,0
2025-11-25,South,Standing Desk,Furniture,Web,Campaign_B,38,491,none,22791.22,0,low_stock,0
2025-11-25,South,Organic Bundle,Grocery,Web,Campaign_C,23,262,medium,964.18,0,in_stock,0
2025-11-25,North,Organic Bundle,Grocery,Web,Campaign_C,38,373,medium,1931.04,0,in_stock,0
2025-11-25,North,Smart Lamp,Home,Mobile,Campaign_A,28,321,medium,1844.74,0,in_stock,0
2025-11-25,West,Organic Bundle,Grocery,Web,Campaign_B,65,1615,low,3654.99,0,in_stock,0
2025-11-25,East,Running Shoes,Fashion,Web,Campaign_C,49,600,medium,4701.02,0,in_stock,0
2025-11-25,West,Yoga Mat,Sports,Web,Campaign_B,8,360,none,497.28,0,out_of_stock,0
2025-11-25,East,Laptop,Electronics,Mobile,,72,1293,medium,59657.08,0,in_stock,0
2025-11-25,East,Standing Desk,Furniture,Web,Campaign_C,17,353,low,10084.75,0,in_stock,0
2025-11-25,East,Organic Bundle,Grocery,Web,Campaign_B,27,615,low,1528.32,0,in_stock,0
2025-11-25,West,Smart Lamp,Home,Web,Campaign_B,60,1423,none,4451.18,0,in_stock,0
2025-11-26,South,Laptop,Electronics,Web,Campaign_B,43,767,medium,36473.17,0,in_stock,0
2025-11-26,South,Office Chair,Furniture,Web,Campaign_C,52,597,none,16054.44,0,in_stock,0
2025-11-26,North,Smartphone,Electronics,Web,Campaign_C,29,492,none,19587.84,0,in_stock,0
2025-11-26,North,Yoga Mat,Sports,Web,Campaign_C,38,598,low,1760.77,0,in_stock,0
2025-11-26,South,Skincare Kit,Beauty,Mobile,Campaign_B,22,449,none,1934.85,0,low_stock,0
2025-11-26,West,T-Shirt,Fashion,Mobile,Campaign_A,57,1397,none,2349.61,0,in_stock,0
2025-11-26,West,Office Chair,Furniture,Web,,44,1011,none,13213.01,0,in_stock,0
2025-11-26,East,Dumbbell Set,Sports,Retail,Campaign_A,19,182,none,3071.15,0,in_stock,0
2025-11-26,East,Skincare Kit,Beauty,Web,Campaign_B,50,1111,none,4718.0,0,low_stock,0
2025-11-26,North,Snack Box,Grocery,Web,Campaign_A,46,588,low,872.21,0,in_stock,0
2025-11-27,South,Laptop,Electronics,Web,Campaign_A,48,737,none,57523.52,0,in_stock,0
2025-11-27,South,Skincare Kit,Beauty,Retail,Campaign_A,28,375,none,2783.98,0,in_stock,0
2025-11-27,North,Smart Lamp,Home,Web,,27,325,none,1803.9,0,low_stock,0
2025-11-27,North,Running Shoes,Fashion,Mobile,Campaign_B,33,297,none,4383.91,0,in_stock,0
2025-11-27,West,Headphones,Electronics,Web,Campaign_A,46,448,medium,8702.12,0,low_stock,0
2025-11-27,West,Skincare Kit,Beauty,Web,Campaign_A,32,340,none,3943.28,0,in_stock,0
2025-11-27,East,Yoga Mat,Sports,Mobile,Campaign_A,31,407,none,1639.86,0,in_stock,0
2025-11-27,East,Smart Lamp,Home,Web,Campaign_A,16,1300,none,1514.64,0,out_of_stock,0
2025-11-27,East,Snack Box,Grocery,Web,Campaign_B,40,396,none,799.06,0,in_stock,0
2025-11-27,South,Running Shoes,Fashion,Web,,23,451,high,1793.47,0,in_stock,0
2025-11-27,West,Smart Lamp,Home,Mobile,Campaign_B,21,518,none,1596.68,0,in_stock,0
2025-11-28,South,Smart Lamp,Home,Mobile,,51,803,none,3330.53,1,in_stock,0
2025-11-28,North,Standing Desk,Furniture,Mobile,Campaign_B,60,790,low,32512.87,1,in_stock,0
2025-11-28,South,Laptop,Electronics,Web,Campaign_A,25,501,none,29731.45,1,in_stock,0
2025-11-28,South,Yoga Mat,Sports,Mobile,Campaign_B,30,688,none,1723.83,1,low_stock,0
2025-11-28,North,Running Shoes,Fashion,Web,Campaign_A,42,864,medium,5392.66,1,in_stock,0
2025-11-28,North,Skincare Kit,Beauty,Web,Campaign_A,57,1274,medium,5194.09,1,in_stock,0
2025-11-28,West,Office Chair,Furniture,Web,Campaign_C,34,818,none,12020.3,1,in_stock,0
2025-11-28,West,Smart Lamp,Home,Web,Campaign_C,39,825,none,2543.27,1,in_stock,0
2025-11-28,East,Smartphone,Electronics,Web,Campaign_B,24,341,low,17858.54,1,in_stock,0
2025-11-28,East,Yoga Mat,Sports,Web,Campaign_B,53,927,none,2655.81,1,in_stock,0
2025-11-28,North,Dumbbell Set,Sports,Mobile,Campaign_C,59,961,none,7716.93,1,in_stock,0
2025-11-28,West,Organic Bundle,Grocery,Web,Campaign_B,54,785,none,3453.27,1,in_stock,0
2025-11-28,East,Organic Bundle,Grocery,Mobile,Campaign_C,37,299,low,2149.58,1,in_stock,0
2025-11-29,South,T-Shirt,Fashion,Retail,Campaign_B,52,809,low,2054.92,1,in_stock,0
2025-11-29,South,Laptop,Electronics,Mobile,Campaign_B,20,493,none,20699.15,1,in_stock,0
2025-11-29,North,Office Chair,Furniture,Web,Campaign_C,36,605,none,12265.55,1,in_stock,0
2025-11-29,North,Coffee Pack,Grocery,Web,Campaign_A,37,438,none,1498.21,1,in_stock,0
2025-11-29,West,Smart Lamp,Home,Web,Campaign_C,51,924,none,3980.16,1,in_stock,0
2025-11-29,West,Smartphone,Electronics,Retail,,53,962,none,30886.15,1,in_stock,0
2025-11-29,North,Smartphone,Electronics,Mobile,Campaign_B,35,610,none,26797.62,1,in_stock,0
2025-11-29,West,Standing Desk,Furniture,Retail,Campaign_A,63,529,none,44185.05,1,in_stock,0
2025-11-29,East,Headphones,Electronics,Web,,63,888,none,11094.07,1,in_stock,0
2025-11-29,East,Skincare Kit,Beauty,Web,Campaign_A,50,400,high,4019.19,1,in_stock,0
2025-11-29,East,Smart Lamp,Home,Web,,71,712,none,5337.94,1,in_stock,0
2025-11-29,East,Running Shoes,Fashion,Web,,75,693,none,9162.24,1,in_stock,0
2025-11-29,West,Skincare Kit,Beauty,Web,,52,800,none,4898.07,1,in_stock,0
2025-11-30,North,Running Shoes,Fashion,Web,Campaign_B,67,1398,high,5422.9,0,in_stock,0
2025-11-30,South,Snack Box,Grocery,Web,Campaign_A,59,496,low,1210.68,0,in_stock,0
2025-11-30,South,T-Shirt,Fashion,Web,,12,96,high,326.97,0,in_stock,0
2025-11-30,North,Dumbbell Set,Sports,Web,,79,1692,none,9478.13,0,in_stock,0
2025-11-30,North,Standing Desk,Furniture,Web,Campaign_A,75,1725,none,48290.28,0,in_stock,0
2025-11-30,West,Winter Jacket,Fashion,Web,Campaign_B,23,356,low,4081.53,0,in_stock,0
2025-11-30,East,Coffee Pack,Grocery,Web,,64,926,none,1967.24,0,in_stock,0
2025-11-30,West,Smart Lamp,Home,Web,Campaign_B,76,1497,low,5972.78,0,in_stock,0
2025-11-30,East,Running Shoes,Fashion,Mobile,Campaign_A,74,1198,low,9376.44,0,in_stock,0
2025-11-30,East,Smart Lamp,Home,Mobile,Campaign_C,73,1357,low,4693.09,0,in_stock,0
2025-11-30,East,Standing Desk,Furniture,Mobile,Campaign_B,49,1120,high,24223.29,0,low_stock,0
2025-11-30,West,Snack Box,Grocery,Web,Campaign_C,35,813,low,622.92,0,in_stock,0
2025-12-01,South,Smart Lamp,Home,Retail,Campaign_C,26,270,none,1700.57,0,in_stock,0
2025-12-01,South,Tablet,Electronics,Mobile,,36,829,none,14060.36,0,in_stock,0
2025-12-01,South,Coffee Pack,Grocery,Web,Campaign_C,44,508,none,1185.18,0,in_stock,0
2025-12-01,North,Dumbbell Set,Sports,Mobile,Campaign_A,48,656,low,7913.9,0,in_stock,0
2025-12-01,North,Smart Lamp,Home,Web,,14,255,medium,881.35,0,in_stock,0
2025-12-01,North,Smartphone,Electronics,Web,Campaign_A,18,1213,high,11615.47,0,out_of_stock,0
2025-12-01,West,Smartphone,Electronics,Mobile,Campaign_C,48,948,medium,29957.41,0,in_stock,0
2025-12-01,North,Coffee Pack,Grocery,Web,Campaign_A,28,289,none,911.06,0,low_stock,0
2025-12-01,West,Yoga Mat,Sports,Mobile,Campaign_A,9,670,low,546.64,0,out_of_stock,0
2025-12-01,West,Running Shoes,Fashion,Web,Campaign_C,53,1133,medium,5325.67,0,in_stock,0
2025-12-01,East,Snack Box,Grocery,Retail,Campaign_C,61,791,low,1044.55,0,in_stock,0
2025-12-01,East,Yoga Mat,Sports,Web,Campaign_B,58,1408,low,2832.53,0,in_stock,0
2025-12-01,East,Standing Desk,Furniture,Web,Campaign_C,48,979,high,17330.54,0,in_stock,0
2025-12-01,East,Running Shoes,Fashion,Mobile,Campaign_A,45,1035,none,6707.54,0,in_stock,0
2025-12-01,West,Organic Bundle,Grocery,Web,Campaign_A,24,541,low,1413.98,0,in_stock,0
2025-12-02,South,Standing Desk,Furniture,Web,Campaign_A,37,357,none,26687.83,0,in_stock,0
2025-12-02,South,Dumbbell Set,Sports,Mobile,Campaign_A,71,1022,low,11720.46,0,in_stock,0
2025-12-02,North,Yoga Mat,Sports,Web,Campaign_A,47,609,low,2235.18,0,in_stock,0
2025-12-02,North,Laptop,Electronics,Web,Campaign_A,20,268,medium,21273.16,0,in_stock,0
2025-12-02,West,Office Chair,Furniture,Web,Campaign_A,46,415,high,13154.28,0,in_stock,0
2025-12-02,North,Running Shoes,Fashion,Retail,Campaign_A,6,131,none,886.6,0,low_stock,0
2025-12-02,West,Headphones,Electronics,Web,Campaign_A,56,1086,low,12235.39,0,in_stock,0
2025-12-02,East,Office Chair,Furniture,Web,Campaign_A,32,784,medium,9746.46,0,in_stock,0
2025-12-02,East,Yoga Mat,Sports,Web,Campaign_B,32,594,low,1363.01,0,in_stock,0
2025-12-02,East,Skincare Kit,Beauty,Retail,Campaign_B,9,136,none,801.85,0,in_stock,0
2025-12-02,West,Smart Lamp,Home,Web,Campaign_B,28,369,none,2025.01,0,in_stock,0
2025-12-03,South,Headphones,Electronics,Retail,Campaign_B,36,317,medium,6384.61,0,in_stock,0
2025-12-03,South,Dumbbell Set,Sports,Mobile,Campaign_B,58,1125,low,8063.22,0,in_stock,0
2025-12-03,North,Skincare Kit,Beauty,Web,Campaign_B,52,1091,none,5449.9,0,in_stock,0
2025-12-03,North,Smartphone,Electronics,Mobile,Campaign_C,22,491,none,14710.42,0,in_stock,0
2025-12-03,North,Smart Lamp,Home,Mobile,Campaign_B,27,668,low,1936.47,0,in_stock,0
2025-12-03,East,Organic Bundle,Grocery,Web,Campaign_B,30,482,none,1901.73,0,in_stock,0
2025-12-03,West,Standing Desk,Furniture,Retail,Campaign_C,34,312,high,14740.1,0,in_stock,0
2025-12-03,East,Headphones,Electronics,Mobile,Campaign_A,26,209,low,5637.22,0,in_stock,0
2025-12-03,East,Running Shoes,Fashion,Mobile,Campaign_A,29,240,low,4026.61,0,in_stock,0
2025-12-03,East,Skincare Kit,Beauty,Web,,1,22,none,84.5,0,low_stock,0
2025-12-03,West,Dumbbell Set,Sports,Web,Campaign_B,30,330,medium,3975.64,0,in_stock,0
2025-12-03,South,Smart Lamp,Home,Web,Campaign_C,39,866,low,2368.3,0,in_stock,0
2025-12-04,South,Winter Jacket,Fashion,Mobile,,65,1144,none,11847.09,0,low_stock,0
2025-12-04,East,Snack Box,Grocery,Web,Campaign_B,43,563,none,958.29,0,in_stock,0
2025-12-04,North,T-Shirt,Fashion,Mobile,Campaign_B,36,289,none,1363.62,0,in_stock,0
2025-12-04,South,Laptop,Electronics,Web,Campaign_B,69,1252,high,51252.55,0,in_stock,0
2025-12-04,South,Standing Desk,Furniture,Mobile,Campaign_C,46,522,low,22201.69,0,in_stock,0
2025-12-04,North,Smart Lamp,Home,Retail,Campaign_B,57,905,medium,4064.21,0,in_stock,0
2025-12-04,East,Headphones,Electronics,Web,Campaign_A,23,368,none,4859.35,0,in_stock,0
2025-12-04,West,Coffee Pack,Grocery,Web,Campaign_B,44,540,none,1505.32,0,in_stock,0
2025-12-04,West,Smart Lamp,Home,Mobile,Campaign_A,45,370,none,4547.71,0,in_stock,0
2025-12-04,East,Skincare Kit,Beauty,Web,Campaign_B,36,595,low,3094.93,0,in_stock,0
2025-12-04,East,Smart Lamp,Home,Retail,Campaign_C,41,396,none,3036.5,0,in_stock,0
2025-12-04,North,Dumbbell Set,Sports,Mobile,Campaign_A,24,329,low,3983.81,0,in_stock,0
2025-12-05,South,Yoga Mat,Sports,Web,Campaign_B,54,834,low,2322.41,0,low_stock,0
2025-12-05,South,Running Shoes,Fashion,Web,Campaign_B,25,561,none,3431.09,0,in_stock,0
2025-12-05,South,Smart Lamp,Home,Mobile,Campaign_A,52,811,none,4444.36,0,in_stock,0
2025-12-05,South,Skincare Kit,Beauty,Retail,,40,681,low,2903.27,0,low_stock,0
2025-12-05,North,Standing Desk,Furniture,Retail,Campaign_B,52,598,medium,30008.36,0,in_stock,0
2025-12-05,North,Snack Box,Grocery,Mobile,Campaign_B,31,678,none,679.05,0,in_stock,0
2025-12-05,North,Headphones,Electronics,Web,,42,718,low,7242.3,0,in_stock,0
2025-12-05,West,Laptop,Electronics,Web,Campaign_B,47,400,medium,42002.88,0,low_stock,0
2025-12-05,West,Organic Bundle,Grocery,Web,Campaign_C,29,555,none,1559.64,0,low_stock,0
2025-12-05,West,Standing Desk,Furniture,Web,Campaign_B,29,539,low,18100.46,0,in_stock,0
2025-12-05,East,Winter Jacket,Fashion,Web,Campaign_B,43,638,none,9962.58,0,in_stock,0
2025-12-05,East,Tablet,Electronics,Web,Campaign_C,57,687,none,22336.73,0,in_stock,0
2025-12-06,South,Headphones,Electronics,Web,Campaign_B,26,618,none,5862.8,0,in_stock,0
2025-12-06,South,Smart Lamp,Home,Web,Campaign_C,15,314,none,1218.21,0,in_stock,0
2025-12-06,South,Skincare Kit,Beauty,Web,Campaign_C,42,814,low,3691.54,0,in_stock,0
2025-12-06,North,Standing Desk,Furniture,Mobile,Campaign_A,64,821,low,45641.17,0,in_stock,0
2025-12-06,North,Skincare Kit,Beauty,Web,Campaign_B,44,663,none,4635.51,0,in_stock,0
2025-12-06,East,Smart Lamp,Home,Web,Campaign_A,59,1418,medium,4704.65,0,in_stock,0
2025-12-06,West,Dumbbell Set,Sports,Mobile,Campaign_A,46,834,none,8273.8,0,in_stock,0
2025-12-06,West,Winter Jacket,Fashion,Mobile,Campaign_C,48,622,high,6851.6,0,in_stock,0
2025-12-06,West,Skincare Kit,Beauty,Mobile,Campaign_A,68,1192,none,7449.93,0,in_stock,0
2025-12-06,East,Tablet,Electronics,Mobile,Campaign_C,72,1374,none,28957.88,0,in_stock,0
2025-12-06,West,Snack Box,Grocery,Retail,Campaign_A,83,849,none,1762.52,0,in_stock,0
2025-12-07,North,Skincare Kit,Beauty,Web,Campaign_A,39,803,medium,3948.9,0,in_stock,0
2025-12-07,South,Smart Lamp,Home,Web,Campaign_B,46,767,high,2537.85,0,in_stock,0
2025-12-07,South,Snack Box,Grocery,Web,Campaign_A,68,482,low,1503.55,0,in_stock,0
2025-12-07,North,Coffee Pack,Grocery,Mobile,Campaign_B,51,544,medium,1498.53,0,in_stock,0
2025-12-07,South,Winter Jacket,Fashion,Retail,Campaign_A,76,1146,high,14427.59,0,in_stock,0
2025-12-07,North,Winter Jacket,Fashion,Mobile,Campaign_A,58,666,none,13329.98,0,in_stock,0
2025-12-07,North,Headphones,Electronics,Mobile,Campaign_A,53,964,high,9298.1,0,in_stock,0
2025-12-07,West,Smartphone,Electronics,Web,Campaign_B,71,1608,none,59127.0,0,in_stock,0
2025-12-07,West,Skincare Kit,Beauty,Retail,Campaign_B,35,439,none,3209.9,0,in_stock,0
2025-12-07,West,Office Chair,Furniture,Mobile,Campaign_A,57,1173,low,22533.99,0,in_stock,0
2025-12-07,East,Winter Jacket,Fashion,Web,Campaign_B,57,1275,none,13377.0,0,low_stock,0
2025-12-07,East,Yoga Mat,Sports,Retail,Campaign_B,63,1451,low,3056.54,0,in_stock,0
2025-12-07,East,Headphones,Electronics,Web,,57,671,low,10046.28,0,in_stock,0
2025-12-07,West,Winter Jacket,Fashion,Mobile,Campaign_C,61,1398,none,11433.04,0,in_stock,0
2025-12-08,South,Smart Lamp,Home,Mobile,Campaign_B,31,265,none,2385.14,0,in_stock,0
2025-12-08,South,Running Shoes,Fashion,Retail,Campaign_A,28,630,low,3366.35,0,in_stock,0
2025-12-08,South,Skincare Kit,Beauty,Retail,Campaign_A,49,878,high,3871.07,0,in_stock,0
2025-12-08,South,Snack Box,Grocery,Mobile,Campaign_A,64,718,low,1613.74,0,in_stock,0
2025-12-08,North,Yoga Mat,Sports,Mobile,,33,416,medium,1087.74,0,in_stock,0
2025-12-08,North,Smart Lamp,Home,Web,,50,1053,low,3020.93,0,in_stock,0
2025-12-08,North,Skincare Kit,Beauty,Web,Campaign_C,38,475,none,3045.13,0,in_stock,0
2025-12-08,North,Coffee Pack,Grocery,Mobile,Campaign_A,40,457,high,937.17,0,in_stock,0
2025-12-08,West,Coffee Pack,Grocery,Mobile,Campaign_A,5,124,medium,132.43,0,in_stock,0
2025-12-08,West,Running Shoes,Fashion,Mobile,Campaign_B,55,820,low,6966.61,0,in_stock,0
2025-12-08,West,Standing Desk,Furniture,Mobile,Campaign_C,65,705,none,40838.36,0,in_stock,0
2025-12-08,East,Headphones,Electronics,Mobile,Campaign_B,18,243,low,3709.63,0,in_stock,0
2025-12-08,East,Smart Lamp,Home,Web,Campaign_B,40,374,none,3567.83,0,in_stock,0
2025-12-08,East,Skincare Kit,Beauty,Mobile,,42,345,none,3627.37,0,in_stock,0
2025-12-08,East,Office Chair,Furniture,Web,Campaign_B,60,1385,low,22565.07,0,in_stock,0
2025-12-08,West,Skincare Kit,Beauty,Retail,Campaign_B,51,1030,none,4849.15,0,in_stock,0
2025-12-09,South,Yoga Mat,Sports,Retail,,36,668,high,1224.52,0,in_stock,0
2025-12-09,South,Smart Lamp,Home,Mobile,Campaign_A,39,882,medium,3007.29,0,in_stock,0
2025-12-09,North,Office Chair,Furniture,Mobile,Campaign_B,52,928,none,19767.31,0,low_stock,0
2025-12-09,North,T-Shirt,Fashion,Web,Campaign_A,46,374,low,1795.35,0,in_stock,0
2025-12-09,North,Headphones,Electronics,Web,Campaign_A,72,898,none,15016.7,0,low_stock,0
2025-12-09,North,Skincare Kit,Beauty,Web,Campaign_A,70,767,none,8164.34,0,in_stock,0
2025-12-09,West,Smart Lamp,Home,Mobile,,13,320,none,1015.49,0,in_stock,0
2025-12-09,West,Tablet,Electronics,Mobile,Campaign_C,40,592,low,17070.07,0,in_stock,0
2025-12-09,West,Organic Bundle,Grocery,Web,Campaign_B,56,923,medium,3178.41,0,in_stock,0
2025-12-09,East,Skincare Kit,Beauty,Web,Campaign_B,52,435,none,5297.83,0,in_stock,0
2025-12-09,East,Running Shoes,Fashion,Web,Campaign_A,60,1463,none,7746.23,0,in_stock,0
2025-12-09,East,Yoga Mat,Sports,Mobile,Campaign_C,42,1035,none,1853.11,0,in_stock,0
2025-12-09,West,Office Chair,Furniture,Web,Campaign_A,62,763,none,26932.3,0,in_stock,0
2025-12-10,South,Smart Lamp,Home,Web,Campaign_C,28,559,low,1946.64,0,in_stock,0
2025-12-10,South,Smartphone,Electronics,Retail,Campaign_C,18,346,none,11885.62,0,in_stock,0
2025-12-10,South,Standing Desk,Furniture,Web,Campaign_A,46,789,none,30385.13,0,in_stock,0
2025-12-10,North,Smart Lamp,Home,Mobile,Campaign_C,44,377,none,3138.84,0,low_stock,0
2025-12-10,North,Snack Box,Grocery,Mobile,Campaign_C,31,475,none,640.79,0,in_stock,0
2025-12-10,North,Yoga Mat,Sports,Mobile,Campaign_A,21,412,low,1066.27,0,in_stock,0
2025-12-10,West,Coffee Pack,Grocery,Mobile,Campaign_B,64,1326,none,1922.89,0,in_stock,0
2025-12-10,West,Running Shoes,Fashion,Web,Campaign_B,17,417,none,2073.61,0,in_stock,0
2025-12-10,West,Skincare Kit,Beauty,Mobile,Campaign_C,41,735,none,3384.29,0,in_stock,0
2025-12-10,West,Smartphone,Electronics,Mobile,Campaign_B,69,1107,none,51940.73,0,low_stock,0
2025-12-10,East,Organic Bundle,Grocery,Web,Campaign_C,46,687,none,2924.54,0,in_stock,0
2025-12-10,East,Smart Lamp,Home,Web,Campaign_A,48,967,high,3069.55,0,in_stock,0
2025-12-10,East,Skincare Kit,Beauty,Web,Campaign_B,39,355,low,3912.33,0,in_stock,0
2025-12-10,East,Standing Desk,Furniture,Mobile,,30,572,low,13937.07,0,in_stock,0
2025-12-11,South,Snack Box,Grocery,Web,Campaign_A,68,438,medium,1558.59,0,low_stock,0
2025-12-11,South,Smartphone,Electronics,Web,Campaign_A,31,333,low,25055.08,0,low_stock,0
2025-12-11,North,Headphones,Electronics,Web,Campaign_C,23,454,none,3988.14,0,in_stock,0
2025-12-11,North,Office Chair,Furniture,Web,Campaign_A,10,194,none,4324.98,0,in_stock,0
2025-12-11,North,Snack Box,Grocery,Web,Campaign_B,30,507,medium,527.65,0,in_stock,0
