date,region,product,category,channel,campaign,inventory_status,discount_band,holiday_flag,incident_flag,revenue,orders,impressions,avg_order_value,conversion_rate
2025-12-10,North,Snack Box,Grocery,Mobile,Campaign_C,in_stock,none,0,0,640.79,31,475,20.67,6.5263
2025-12-10,North,Smart Lamp,Home,Mobile,Campaign_C,low_stock,none,0,0,3138.84,44,377,71.34,11.6711
2025-12-10,East,Standing Desk,Furniture,Mobile,Unknown,in_stock,low,0,0,13937.07,30,572,464.57,5.2448
2025-12-10,East,Smart Lamp,Home,Web,Campaign_A,in_stock,high,0,0,3069.55,48,967,63.95,4.9638
2025-12-10,East,Skincare Kit,Beauty,Web,Campaign_B,in_stock,low,0,0,3912.33,39,355,100.32,10.9859
2025-12-10,East,Organic Bundle,Grocery,Web,Campaign_C,in_stock,none,0,0,2924.54,46,687,63.58,6.6958
2025-12-11,West,Office Chair,Furniture,Retail,Campaign_B,in_stock,none,0,0,22849.34,57,670,400.87,8.5075
2025-12-11,West,Coffee Pack,Grocery,Mobile,Campaign_B,in_stock,low,0,0,583.17,21,200,27.77,10.5
2025-12-11,South,Snack Box,Grocery,Web,Campaign_A,low_stock,medium,0,0,1558.59,68,438,22.92,15.5251
2025-12-11,South,Smartphone,Electronics,Web,Campaign_A,low_stock,low,0,0,25055.08,31,333,808.23,9.3093
2025-12-11,South,Smart Lamp,Home,Retail,Campaign_B,in_stock,none,0,0,4934.74,63,709,78.33,8.8858
2025-12-11,West,Dumbbell Set,Sports,Mobile,Campaign_C,in_stock,none,0,0,8142.94,54,1077,150.8,5.0139
2025-12-11,North,Skincare Kit,Beauty,Web,Campaign_A,in_stock,low,0,0,4802.39,53,1298,90.61,4.0832
2025-12-11,North,Office Chair,Furniture,Web,Campaign_A,in_stock,none,0,0,4324.98,10,194,432.5,5.1546
2025-12-11,North,Headphones,Electronics,Web,Campaign_C,in_stock,none,0,0,3988.14,23,454,173.4,5.0661
2025-12-11,East,Smartphone,Electronics,Web,Campaign_A,in_stock,none,0,0,13333.77,17,311,784.34,5.4662
2025-12-11,North,Snack Box,Grocery,Web,Campaign_B,in_stock,medium,0,0,527.65,30,507,17.59,5.9172
2025-12-11,East,Smart Lamp,Home,Web,Campaign_A,in_stock,none,0,0,3978.48,49,642,81.19,7.6324
2025-12-12,West,Yoga Mat,Sports,Web,Campaign_B,in_stock,low,0,0,1091.61,25,480,43.66,5.2083
2025-12-12,West,Organic Bundle,Grocery,Retail,Campaign_B,in_stock,low,0,0,2855.77,47,677,60.76,6.9424
2025-12-12,South,Office Chair,Furniture,Retail,Campaign_A,in_stock,medium,0,0,8200.71,24,432,341.7,5.5556
2025-12-12,South,Dumbbell Set,Sports,Mobile,Campaign_A,in_stock,medium,0,0,10520.0,72,1709,146.11,4.213
2025-12-12,North,T-Shirt,Fashion,Web,Campaign_A,in_stock,medium,0,0,1537.73,45,1095,34.17,4.1096
2025-12-12,North,Headphones,Electronics,Mobile,Campaign_A,in_stock,none,0,0,5612.91,27,317,207.89,8.5174
2025-12-12,East,Yoga Mat,Sports,Retail,Unknown,in_stock,none,0,0,2095.22,42,347,49.89,12.1037
2025-12-12,East,Tablet,Electronics,Web,Campaign_B,in_stock,medium,0,0,10366.59,24,572,431.94,4.1958
2025-12-12,East,Office Chair,Furniture,Web,Campaign_C,in_stock,none,0,0,6187.96,20,343,309.4,5.8309
2025-12-12,North,Office Chair,Furniture,Mobile,Campaign_B,in_stock,none,0,0,25072.93,66,899,379.89,7.3415
2025-12-13,South,Snack Box,Grocery,Mobile,Campaign_A,in_stock,low,0,0,2953.81,122,912,24.21,13.3772
2025-12-13,West,Smart Lamp,Home,Web,Campaign_C,in_stock,none,0,0,2822.38,40,714,70.56,5.6022
2025-12-13,West,Winter Jacket,Fashion,Web,Unknown,in_stock,low,0,0,2000.2,13,229,153.86,5.6769
2025-12-13,West,Skincare Kit,Beauty,Mobile,Unknown,in_stock,none,0,0,4434.96,51,1018,86.96,5.0098
2025-12-13,South,Winter Jacket,Fashion,Mobile,Campaign_B,in_stock,low,0,0,10868.42,50,654,217.37,7.6453
2025-12-13,South,Tablet,Electronics,Web,Campaign_B,in_stock,none,0,0,36001.68,67,1191,537.34,5.6255
2025-12-13,South,Skincare Kit,Beauty,Web,Campaign_C,low_stock,low,0,0,4888.55,56,686,87.3,8.1633
2025-12-13,East,Headphones,Electronics,Web,Unknown,out_of_stock,none,0,0,3388.0,17,1208,199.29,1.4073
2025-12-13,North,Skincare Kit,Beauty,Mobile,Campaign_C,in_stock,medium,0,0,3753.59,51,725,73.6,7.0345
2025-12-13,North,Dumbbell Set,Sports,Mobile,Campaign_C,in_stock,none,0,0,2901.98,24,493,120.92,4.8682
2025-12-13,East,Standing Desk,Furniture,Mobile,Campaign_B,out_of_stock,medium,0,0,1302.2,2,93,651.1,2.1505
2025-12-13,East,Skincare Kit,Beauty,Mobile,Campaign_B,in_stock,none,0,0,4117.15,38,571,108.35,6.655
2025-12-13,East,Dumbbell Set,Sports,Web,Campaign_B,in_stock,none,0,0,9752.48,71,1235,137.36,5.749
2025-12-13,North,T-Shirt,Fashion,Mobile,Campaign_B,in_stock,none,0,0,1535.13,39,745,39.36,5.2349
2025-12-14,South,T-Shirt,Fashion,Web,Campaign_B,in_stock,high,0,0,1172.33,42,458,27.91,9.1703
2025-12-14,West,Tablet,Electronics,Web,Campaign_C,in_stock,none,0,0,20903.31,47,1054,444.75,4.4592
2025-12-14,West,Skincare Kit,Beauty,Retail,Campaign_A,in_stock,medium,0,0,2725.32,32,637,85.17,5.0235
2025-12-14,West,Running Shoes,Fashion,Retail,Campaign_B,in_stock,none,0,0,7464.91,56,1177,133.3,4.7579
2025-12-14,South,Yoga Mat,Sports,Mobile,Campaign_B,low_stock,none,0,0,3663.22,64,587,57.24,10.9029
2025-12-14,South,Skincare Kit,Beauty,Retail,Campaign_A,in_stock,none,0,0,3927.06,37,473,106.14,7.8224
2025-12-14,West,Coffee Pack,Grocery,Mobile,Campaign_C,in_stock,high,0,0,1190.17,58,809,20.52,7.1693
2025-12-14,North,Standing Desk,Furniture,Web,Unknown,in_stock,none,0,0,44936.44,73,1350,615.57,5.4074
2025-12-14,North,Skincare Kit,Beauty,Mobile,Campaign_A,in_stock,none,0,0,3671.19,37,882,99.22,4.195
2025-12-14,East,T-Shirt,Fashion,Web,Unknown,in_stock,none,0,0,1623.41,46,980,35.29,4.6939
2025-12-14,South,Laptop,Electronics,Retail,Campaign_C,in_stock,high,0,0,27335.13,41,953,666.71,4.3022
2025-12-14,East,Snack Box,Grocery,Web,Campaign_C,in_stock,none,0,0,1450.81,69,745,21.03,9.2617
2025-12-14,East,Smart Lamp,Home,Web,Campaign_A,in_stock,high,0,0,3739.49,63,727,59.36,8.6657
2025-12-14,East,Dumbbell Set,Sports,Web,Campaign_B,in_stock,low,0,0,4780.25,36,361,132.78,9.9723
2025-12-15,West,T-Shirt,Fashion,Web,Campaign_A,in_stock,none,0,0,2300.94,53,695,43.41,7.6259
2025-12-15,West,Standing Desk,Furniture,Mobile,Campaign_B,in_stock,none,0,0,17879.25,30,729,595.98,4.1152
2025-12-15,West,Skincare Kit,Beauty,Web,Campaign_A,in_stock,none,0,0,6979.09,70,1196,99.7,5.8528
2025-12-15,South,Tablet,Electronics,Retail,Campaign_A,in_stock,low,0,0,27571.41,52,944,530.22,5.5085
2025-12-15,South,Smart Lamp,Home,Web,Campaign_C,in_stock,none,0,0,2541.03,36,411,70.58,8.7591
2025-12-15,North,Yoga Mat,Sports,Web,Campaign_B,in_stock,none,0,0,2212.99,44,1068,50.3,4.1199
2025-12-15,North,Tablet,Electronics,Mobile,Campaign_A,out_of_stock,none,0,0,5844.68,11,640,531.33,1.7188
2025-12-15,East,Yoga Mat,Sports,Retail,Campaign_A,out_of_stock,none,0,0,346.61,5,310,69.32,1.6129
2025-12-15,East,T-Shirt,Fashion,Mobile,Campaign_A,in_stock,low,0,0,2488.99,58,741,42.91,7.8273
2025-12-16,West,Snack Box,Grocery,Retail,Campaign_C,in_stock,low,0,0,465.58,29,333,16.05,8.7087
2025-12-16,West,Standing Desk,Furniture,Mobile,Campaign_B,in_stock,none,0,0,11919.31,17,366,701.14,4.6448
2025-12-16,West,Smart Lamp,Home,Web,Campaign_B,in_stock,medium,0,0,4076.4,67,1063,60.84,6.3029
2025-12-16,South,Yoga Mat,Sports,Web,Campaign_C,low_stock,none,0,0,2129.28,42,383,50.7,10.9661
2025-12-16,South,Winter Jacket,Fashion,Retail,Campaign_B,in_stock,low,0,0,1328.45,7,158,189.78,4.4304
2025-12-16,South,Skincare Kit,Beauty,Web,Campaign_A,in_stock,none,0,0,8239.37,73,720,112.87,10.1389
2025-12-16,North,Winter Jacket,Fashion,Web,Campaign_A,in_stock,none,0,0,11944.14,45,1084,265.43,4.1513
2025-12-16,East,Dumbbell Set,Sports,Mobile,Campaign_B,in_stock,none,0,0,9295.32,67,614,138.74,10.9121
2025-12-16,North,Skincare Kit,Beauty,Web,Campaign_B,in_stock,none,0,0,7032.31,70,1383,100.46,5.0615
2025-12-16,North,Coffee Pack,Grocery,Retail,Campaign_A,out_of_stock,high,0,0,350.99,12,551,29.25,2.1779
2025-12-16,East,Skincare Kit,Beauty,Web,Campaign_B,in_stock,none,0,0,2978.76,31,386,96.09,8.0311
2025-12-16,East,Laptop,Electronics,Mobile,Campaign_C,low_stock,low,0,0,36008.84,40,544,900.22,7.3529
2025-12-16,East,Coffee Pack,Grocery,Mobile,Campaign_C,low_stock,none,0,0,1023.33,34,308,30.1,11.039
2025-12-16,North,Smart Lamp,Home,Mobile,Campaign_C,in_stock,low,0,0,2276.67,31,461,73.44,6.7245
2025-12-17,West,Tablet,Electronics,Mobile,Campaign_B,in_stock,low,0,0,16306.16,36,697,452.95,5.165
2025-12-17,West,Office Chair,Furniture,Mobile,Campaign_B,in_stock,none,0,0,15702.86,39,366,402.64,10.6557
2025-12-17,West,Dumbbell Set,Sports,Retail,Campaign_B,in_stock,low,0,0,5444.81,42,573,129.64,7.3298
2025-12-17,South,Winter Jacket,Fashion,Web,Campaign_B,in_stock,high,0,0,9309.55,68,1601,136.91,4.2473
2025-12-17,South,Snack Box,Grocery,Web,Campaign_B,in_stock,high,0,0,411.07,31,348,13.26,8.908
2025-12-17,South,Skincare Kit,Beauty,Web,Campaign_A,in_stock,low,0,0,6760.17,60,945,112.67,6.3492
2025-12-17,North,Headphones,Electronics,Web,Campaign_A,in_stock,none,0,0,12428.55,50,1231,248.57,4.0617
2025-12-17,North,Office Chair,Furniture,Web,Campaign_A,in_stock,none,0,0,20440.41,45,888,454.23,5.0676
2025-12-17,East,Winter Jacket,Fashion,Retail,Campaign_A,in_stock,none,0,0,11028.86,43,962,256.49,4.4699
2025-12-17,East,Office Chair,Furniture,Retail,Campaign_B,low_stock,medium,0,0,13762.75,42,711,327.68,5.9072
2025-12-17,East,Dumbbell Set,Sports,Mobile,Campaign_A,low_stock,medium,0,0,4842.17,36,378,134.5,9.5238
2025-12-17,East,Coffee Pack,Grocery,Web,Campaign_B,in_stock,medium,0,0,837.58,36,578,23.27,6.2284
2025-12-17,North,T-Shirt,Fashion,Web,Campaign_A,in_stock,medium,0,0,659.39,20,269,32.97,7.4349
2025-12-18,West,Smart Lamp,Home,Mobile,Unknown,in_stock,none,0,0,4568.81,63,788,72.52,7.9949
2025-12-18,West,Coffee Pack,Grocery,Web,Campaign_A,in_stock,none,0,0,2001.85,57,515,35.12,11.068
2025-12-18,South,Snack Box,Grocery,Mobile,Campaign_B,in_stock,none,0,0,847.89,38,459,22.31,8.2789
2025-12-18,South,Office Chair,Furniture,Mobile,Campaign_A,in_stock,high,0,0,13474.63,48,859,280.72,5.5879
2025-12-18,South,Laptop,Electronics,Mobile,Campaign_B,in_stock,medium,0,0,41378.18,52,653,795.73,7.9632
2025-12-18,West,Smartphone,Electronics,Mobile,Campaign_A,in_stock,none,0,0,43898.31,52,1125,844.2,4.6222
2025-12-18,North,Skincare Kit,Beauty,Retail,Unknown,in_stock,medium,0,0,2103.68,31,539,67.86,5.7514
2025-12-18,East,Standing Desk,Furniture,Web,Campaign_B,in_stock,none,0,0,36629.68,52,1179,704.42,4.4105
2025-12-18,East,Smart Lamp,Home,Mobile,Unknown,in_stock,low,0,0,2526.93,40,699,63.17,5.7225
2025-12-18,East,Laptop,Electronics,Mobile,Campaign_A,in_stock,none,0,0,57546.77,52,1002,1106.67,5.1896
2025-12-18,North,Standing Desk,Furniture,Retail,Campaign_A,in_stock,high,0,0,20176.11,39,530,517.34,7.3585
2025-12-19,West,Yoga Mat,Sports,Retail,Unknown,in_stock,medium,0,0,423.79,8,110,52.97,7.2727
2025-12-19,West,Skincare Kit,Beauty,Mobile,Unknown,in_stock,none,0,0,659.5,7,189,94.21,3.7037
2025-12-19,West,Running Shoes,Fashion,Web,Campaign_B,in_stock,low,0,0,2989.24,25,373,119.57,6.7024
2025-12-19,South,Yoga Mat,Sports,Mobile,Campaign_A,in_stock,low,0,0,2663.15,47,435,56.66,10.8046
2025-12-19,South,Laptop,Electronics,Mobile,Campaign_A,in_stock,medium,0,0,41317.24,38,343,1087.3,11.0787
2025-12-19,North,Skincare Kit,Beauty,Web,Campaign_C,in_stock,none,0,0,5111.55,58,646,88.13,8.9783
2025-12-19,East,Tablet,Electronics,Web,Campaign_B,in_stock,none,0,0,15025.61,31,684,484.7,4.5322
2025-12-19,East,Smart Lamp,Home,Mobile,Unknown,in_stock,none,0,0,1916.76,22,372,87.13,5.914
2025-12-19,East,Skincare Kit,Beauty,Web,Campaign_B,in_stock,none,0,0,2288.81,23,291,99.51,7.9038
2025-12-19,North,T-Shirt,Fashion,Web,Campaign_B,low_stock,none,0,0,2614.18,59,826,44.31,7.1429
2025-12-20,South,Dumbbell Set,Sports,Mobile,Campaign_B,in_stock,medium,0,0,6765.72,54,564,125.29,9.5745
2025-12-20,West,Skincare Kit,Beauty,Retail,Campaign_C,in_stock,none,0,0,4794.87,56,807,85.62,6.9393
2025-12-20,West,T-Shirt,Fashion,Mobile,Unknown,in_stock,high,0,0,303.98,11,263,27.63,4.1825
2025-12-20,South,Smart Lamp,Home,Web,Campaign_A,in_stock,none,0,0,1815.83,22,369,82.54,5.9621
2025-12-20,South,Headphones,Electronics,Web,Campaign_C,in_stock,high,0,0,5164.99,43,826,120.12,5.2058
2025-12-20,North,Yoga Mat,Sports,Mobile,Campaign_A,in_stock,none,0,0,2844.75,51,1271,55.78,4.0126
2025-12-20,South,Snack Box,Grocery,Mobile,Campaign_A,low_stock,medium,0,0,1588.91,89,2173,17.85,4.0957
2025-12-20,North,Smart Lamp,Home,Mobile,Campaign_A,in_stock,none,0,0,3087.79,37,427,83.45,8.6651
2025-12-20,North,Coffee Pack,Grocery,Mobile,Campaign_B,in_stock,low,0,0,1630.07,55,998,29.64,5.511
2025-12-20,East,Yoga Mat,Sports,Web,Campaign_B,in_stock,none,0,0,2511.48,49,401,51.25,12.2195
2025-12-20,East,Snack Box,Grocery,Web,Unknown,in_stock,low,0,0,395.9,27,283,14.66,9.5406
2025-12-20,East,Smart Lamp,Home,Web,Campaign_B,in_stock,low,0,0,6440.57,91,1718,70.78,5.2969
2025-12-20,East,Office Chair,Furniture,Mobile,Unknown,in_stock,none,0,0,10379.02,26,340,399.19,7.6471
2025-12-20,North,Smartphone,Electronics,Web,Campaign_B,in_stock,none,0,0,33780.87,45,384,750.69,11.7188
2025-12-21,West,Smartphone,Electronics,Retail,Campaign_B,out_of_stock,none,0,1,4299.79,6,876,716.63,0.6849
2025-12-21,West,Skincare Kit,Beauty,Mobile,Campaign_B,in_stock,low,0,0,3992.76,43,345,92.85,12.4638
2025-12-21,South,Standing Desk,Furniture,Retail,Campaign_B,in_stock,medium,0,0,33263.25,70,1404,475.19,4.9858
2025-12-21,South,Organic Bundle,Grocery,Retail,Campaign_A,low_stock,low,0,0,4052.19,57,741,71.09,7.6923
2025-12-21,North,Yoga Mat,Sports,Web,Campaign_C,in_stock,low,0,0,3084.17,68,1191,45.36,5.7095
2025-12-21,West,Winter Jacket,Fashion,Web,Campaign_C,in_stock,high,0,0,6203.48,48,842,129.24,5.7007
2025-12-21,North,Standing Desk,Furniture,Mobile,Campaign_C,in_stock,none,0,0,39111.15,64,1107,611.11,5.7814
2025-12-21,North,Snack Box,Grocery,Retail,Campaign_B,in_stock,none,0,0,1517.97,83,886,18.29,9.3679
2025-12-21,East,Skincare Kit,Beauty,Web,Unknown,in_stock,high,0,0,521.16,7,64,74.45,10.9375
2025-12-21,East,Office Chair,Furniture,Web,Unknown,low_stock,none,0,0,8523.69,20,212,426.18,9.434
2025-12-21,East,Laptop,Electronics,Web,Unknown,low_stock,medium,0,0,30668.83,42,918,730.21,4.5752
2025-12-21,North,Winter Jacket,Fashion,Web,Campaign_A,in_stock,none,0,0,17653.3,66,1258,267.47,5.2464
2025-12-22,West,Yoga Mat,Sports,Web,Unknown,in_stock,medium,0,0,693.15,15,235,46.21,6.383
2025-12-22,West,Smart Lamp,Home,Web,Unknown,low_stock,none,0,0,815.09,9,144,90.57,6.25
2025-12-22,West,Skincare Kit,Beauty,Mobile,Unknown,in_stock,none,0,0,1050.93,9,241,116.77,3.7344
2025-12-22,West,Headphones,Electronics,Mobile,Campaign_B,out_of_stock,none,0,1,790.1,3,621,263.37,0.4831
2025-12-22,South,Smart Lamp,Home,Retail,Campaign_A,low_stock,medium,0,0,4874.43,64,653,76.16,9.8009
2025-12-22,South,Skincare Kit,Beauty,Mobile,Unknown,in_stock,none,0,0,1244.74,14,301,88.91,4.6512
2025-12-22,North,Skincare Kit,Beauty,Web,Campaign_B,in_stock,high,0,0,3970.03,58,1412,68.45,4.1076
2025-12-22,North,Coffee Pack,Grocery,Web,Campaign_A,out_of_stock,high,0,0,400.8,16,505,25.05,3.1683
2025-12-22,East,Skincare Kit,Beauty,Retail,Unknown,in_stock,high,0,0,697.96,11,199,63.45,5.5276
2025-12-22,East,Coffee Pack,Grocery,Mobile,Unknown,in_stock,none,0,0,551.86,16,157,34.49,10.1911
2025-12-22,North,Tablet,Electronics,Web,Campaign_C,out_of_stock,none,0,1,2056.54,4,710,514.14,0.5634
2025-12-23,South,Smart Lamp,Home,Web,Campaign_C,in_stock,low,0,0,2668.9,36,846,74.14,4.2553
2025-12-23,West,Standing Desk,Furniture,Web,Campaign_B,in_stock,high,0,0,18556.87,43,365,431.56,11.7808
2025-12-23,West,Snack Box,Grocery,Mobile,Unknown,in_stock,none,0,0,164.61,10,171,16.46,5.848
2025-12-23,West,Smart Lamp,Home,Web,Campaign_C,in_stock,none,0,0,3231.63,40,819,80.79,4.884
2025-12-23,West,Headphones,Electronics,Mobile,Unknown,out_of_stock,low,0,1,250.42,1,193,250.42,0.5181
2025-12-23,South,Smartphone,Electronics,Mobile,Campaign_B,in_stock,high,0,0,40665.1,78,683,521.35,11.4202
2025-12-23,South,Skincare Kit,Beauty,Web,Campaign_C,in_stock,low,0,0,3940.73,44,794,89.56,5.5416
2025-12-23,South,Organic Bundle,Grocery,Web,Campaign_B,in_stock,none,0,0,2721.68,43,805,63.29,5.3416
2025-12-23,North,Snack Box,Grocery,Web,Campaign_A,low_stock,none,0,0,671.7,29,456,23.16,6.3596
2025-12-23,North,Smart Lamp,Home,Web,Unknown,in_stock,none,0,0,2464.92,38,685,64.87,5.5474
2025-12-23,North,Office Chair,Furniture,Mobile,Campaign_A,in_stock,none,0,0,13551.63,31,425,437.15,7.2941
2025-12-23,North,Laptop,Electronics,Retail,Campaign_A,out_of_stock,low,0,1,3368.28,2,601,1684.14,0.3328
2025-12-23,East,Standing Desk,Furniture,Web,Unknown,low_stock,none,0,0,11529.21,19,368,606.8,5.163
2025-12-23,East,Dumbbell Set,Sports,Web,Campaign_B,in_stock,none,0,0,13035.25,83,1178,157.05,7.0458
2025-12-23,East,Coffee Pack,Grocery,Web,Campaign_C,low_stock,none,0,0,655.43,22,181,29.79,12.1547
2025-12-24,West,Smart Lamp,Home,Web,Unknown,low_stock,none,1,1,539.63,12,248,44.97,4.8387
2025-12-24,West,Skincare Kit,Beauty,Web,Unknown,in_stock,high,1,1,486.41,13,184,37.42,7.0652
2025-12-24,West,Dumbbell Set,Sports,Retail,Campaign_C,in_stock,medium,1,0,2277.7,20,304,113.88,6.5789
2025-12-24,South,T-Shirt,Fashion,Mobile,Campaign_C,in_stock,low,1,0,235.41,7,146,33.63,4.7945
2025-12-24,South,Organic Bundle,Grocery,Mobile,Campaign_A,in_stock,none,1,0,3476.11,45,818,77.25,5.5012
2025-12-24,South,Laptop,Electronics,Mobile,Campaign_C,in_stock,low,1,0,41539.96,51,826,814.51,6.1743
2025-12-24,South,Dumbbell Set,Sports,Mobile,Campaign_A,in_stock,none,1,0,6949.65,41,328,169.5,12.5
2025-12-24,West,Coffee Pack,Grocery,Mobile,Unknown,in_stock,high,1,0,292.35,12,129,24.36,9.3023
2025-12-24,North,Organic Bundle,Grocery,Mobile,Campaign_B,in_stock,none,1,0,2785.09,47,746,59.26,6.3003
2025-12-24,North,Dumbbell Set,Sports,Mobile,Campaign_A,in_stock,none,1,0,8751.7,47,1002,186.21,4.6906
2025-12-24,East,Winter Jacket,Fashion,Mobile,Unknown,in_stock,low,1,0,2210.65,11,183,200.97,6.0109
2025-12-24,East,Skincare Kit,Beauty,Mobile,Unknown,in_stock,low,1,0,1734.2,16,297,108.39,5.3872
2025-12-24,East,Organic Bundle,Grocery,Mobile,Campaign_C,in_stock,none,1,0,3135.58,58,510,54.06,11.3725
2025-12-24,East,Dumbbell Set,Sports,Retail,Campaign_B,in_stock,low,1,0,6585.35,46,500,143.16,9.2
2025-12-24,North,Smart Lamp,Home,Mobile,Unknown,low_stock,none,1,0,3320.98,49,743,67.78,6.5949
2025-12-25,West,Yoga Mat,Sports,Web,Unknown,in_stock,none,1,1,483.31,15,173,32.22,8.6705
2025-12-25,West,Winter Jacket,Fashion,Web,Campaign_B,in_stock,none,1,1,5685.04,49,891,116.02,5.4994
2025-12-25,West,Smart Lamp,Home,Retail,Unknown,in_stock,low,1,0,1680.76,19,291,88.46,6.5292
2025-12-25,South,Standing Desk,Furniture,Retail,Campaign_B,in_stock,low,1,0,29486.87,46,753,641.02,6.1089
2025-12-25,South,Organic Bundle,Grocery,Mobile,Campaign_B,low_stock,high,1,0,1369.91,30,398,45.66,7.5377
2025-12-25,North,Skincare Kit,Beauty,Mobile,Campaign_A,in_stock,medium,1,0,5366.12,54,692,99.37,7.8035
2025-12-25,North,Office Chair,Furniture,Mobile,Campaign_C,in_stock,low,1,0,15714.85,47,405,334.36,11.6049
2025-12-25,North,Dumbbell Set,Sports,Web,Campaign_A,in_stock,none,1,1,3036.84,35,280,86.77,12.5
2025-12-25,East,Skincare Kit,Beauty,Web,Campaign_C,in_stock,low,1,1,2103.34,47,788,44.75,5.9645
2025-12-25,East,Headphones,Electronics,Web,Unknown,in_stock,high,1,1,1783.97,25,578,71.36,4.3253
2025-12-25,North,Winter Jacket,Fashion,Web,Campaign_A,in_stock,none,1,1,5378.08,44,679,122.23,6.4801
2025-12-26,South,T-Shirt,Fashion,Mobile,Campaign_A,in_stock,none,0,0,1024.71,24,541,42.7,4.4362
2025-12-26,West,T-Shirt,Fashion,Retail,Campaign_C,in_stock,none,0,0,1939.8,52,771,37.3,6.7445
2025-12-26,West,Standing Desk,Furniture,Web,Unknown,in_stock,none,0,1,13098.61,40,639,327.47,6.2598
2025-12-26,West,Smart Lamp,Home,Web,Campaign_C,in_stock,none,0,1,2359.47,54,859,43.69,6.2864
2025-12-26,South,Organic Bundle,Grocery,Mobile,Campaign_A,in_stock,medium,0,0,3098.97,49,913,63.24,5.3669
2025-12-26,East,Headphones,Electronics,Mobile,Unknown,in_stock,low,0,0,2446.11,15,122,163.07,12.2951
2025-12-26,North,Smart Lamp,Home,Mobile,Campaign_B,in_stock,low,0,0,2031.33,28,565,72.55,4.9558
2025-12-26,North,Dumbbell Set,Sports,Mobile,Campaign_B,low_stock,low,0,0,6111.51,41,1018,149.06,4.0275
2025-12-26,North,Coffee Pack,Grocery,Web,Campaign_A,low_stock,low,0,1,830.48,46,677,18.05,6.7947
2025-12-26,East,Skincare Kit,Beauty,Mobile,Campaign_C,low_stock,none,0,0,4892.35,56,861,87.36,6.5041
2025-12-26,North,Standing Desk,Furniture,Web,Campaign_A,in_stock,high,0,1,10936.89,40,338,273.42,11.8343
2025-12-27,West,Winter Jacket,Fashion,Mobile,Campaign_B,in_stock,low,0,0,7944.87,44,922,180.57,4.7722
2025-12-27,West,Tablet,Electronics,Mobile,Campaign_C,out_of_stock,high,0,1,1631.98,5,722,326.4,0.6925
2025-12-27,West,Organic Bundle,Grocery,Mobile,Unknown,in_stock,none,0,0,1292.78,20,415,64.64,4.8193
2025-12-27,South,Office Chair,Furniture,Mobile,Campaign_A,in_stock,low,0,0,24337.47,65,1205,374.42,5.3942
2025-12-27,South,Laptop,Electronics,Mobile,Campaign_B,in_stock,medium,0,0,34296.6,41,897,836.5,4.5708
2025-12-27,South,Dumbbell Set,Sports,Web,Campaign_B,in_stock,none,0,1,8117.6,89,1980,91.21,4.4949
2025-12-27,North,Yoga Mat,Sports,Web,Campaign_C,low_stock,none,0,1,1408.64,51,587,27.62,8.6882
2025-12-27,West,Smart Lamp,Home,Web,Campaign_B,in_stock,low,0,1,3046.34,77,1299,39.56,5.9276
2025-12-27,North,Snack Box,Grocery,Web,Campaign_A,low_stock,none,0,1,753.81,61,1518,12.36,4.0184
2025-12-27,North,Smart Lamp,Home,Web,Campaign_A,in_stock,low,0,1,2079.37,48,733,43.32,6.5484
2025-12-27,East,Tablet,Electronics,Mobile,Campaign_C,in_stock,low,0,0,14763.47,37,744,399.01,4.9731
2025-12-27,East,Smart Lamp,Home,Web,Campaign_B,in_stock,medium,0,1,2564.32,65,604,39.45,10.7616
2025-12-27,East,Running Shoes,Fashion,Retail,Unknown,in_stock,none,0,0,706.18,5,148,141.24,3.3784
2025-12-27,East,Organic Bundle,Grocery,Mobile,Unknown,in_stock,none,0,0,475.43,7,162,67.92,4.321
2025-12-27,North,Standing Desk,Furniture,Retail,Campaign_C,in_stock,none,0,0,45923.87,74,1682,620.59,4.3995
2025-12-28,West,Winter Jacket,Fashion,Web,Unknown,in_stock,high,0,1,3212.42,43,440,74.71,9.7727
2025-12-28,West,Tablet,Electronics,Mobile,Unknown,out_of_stock,medium,0,1,770.36,1,215,770.36,0.4651
2025-12-28,South,Smartphone,Electronics,Mobile,Campaign_C,in_stock,none,0,0,24664.21,36,565,685.12,6.3717
2025-12-28,South,Smart Lamp,Home,Mobile,Campaign_C,low_stock,high,0,0,2527.69,45,827,56.17,5.4414
2025-12-28,South,Dumbbell Set,Sports,Mobile,Campaign_B,in_stock,medium,0,0,6088.41,45,633,135.3,7.109
2025-12-28,North,Coffee Pack,Grocery,Web,Campaign_A,in_stock,none,0,1,1665.06,78,1691,21.35,4.6127
2025-12-28,East,Yoga Mat,Sports,Web,Unknown,low_stock,none,0,1,516.18,19,547,27.17,3.4735
